0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.671804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.194182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.671804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.194182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.809068,0.000000,0.000000,0.000000,0.000000,0.000000,1.671804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.194182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.809068,0.000000,0.000000,0.000000,0.000000,0.000000,1.671804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.809068,0.000000,0.000000,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.278673,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.278673,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.278673,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
0.000000,1.278673,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
0.000000,1.278673,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
0.000000,1.278673,0.000000,1.194182,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
0.000000,1.599937,0.000000,1.268399,0.000000,0.000000,0.000000,2.284891,0.000000,0.000000,0.000000,0.000000,2.039486,0.000000,0.000000,0.000000,1.729426,0.000000,1.950132,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
0.000000,1.579995,0.000000,1.263792,0.000000,0.000000,0.000000,2.284891,0.000000,0.548429,0.000000,0.000000,1.912888,0.000000,0.000000,0.000000,1.858703,0.000000,2.033784,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
0.000000,1.596713,0.000000,1.267654,0.000000,0.000000,0.000000,2.284891,1.810463,0.063835,0.000000,0.000000,2.019019,0.000000,0.000000,0.000000,1.719217,0.000000,2.578282,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
0.000000,1.596713,0.000000,1.267654,0.000000,0.000000,0.000000,2.284891,1.810463,0.063835,0.000000,0.000000,2.019019,0.000000,0.000000,0.000000,1.719217,0.000000,2.578282,0.000000,0.000000,0.000000,1.460490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
0.000000,1.570938,0.000000,1.261700,0.000000,0.000000,0.000000,2.284891,2.100600,0.768701,0.000000,0.000000,1.855391,0.000000,0.000000,0.000000,1.881323,0.000000,2.784899,0.000000,0.000000,0.000000,1.460490,2.286373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
1.837723,1.736597,0.000000,1.261602,0.000000,0.000000,0.000000,2.284891,2.105346,0.780231,0.000000,0.000000,1.852715,0.000000,0.000000,0.000000,1.883975,0.000000,2.788279,0.000000,0.000000,0.000000,1.460490,2.323772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
1.837723,1.736597,0.000000,1.261602,0.000000,0.000000,0.000000,2.284891,2.105346,0.780231,0.000000,0.000000,1.852715,0.000000,0.000000,0.000000,1.883975,0.000000,2.788279,0.000000,0.000000,0.000000,1.460490,2.323772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
1.837723,1.736597,0.000000,1.261602,0.000000,0.000000,0.000000,2.284891,2.105346,0.780231,0.000000,0.000000,1.852715,0.000000,0.000000,0.000000,1.883975,0.000000,2.788279,0.000000,0.000000,0.000000,1.460490,2.323772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
1.837723,1.736597,0.000000,1.261602,0.000000,0.000000,0.000000,2.284891,2.105346,0.780231,0.000000,0.000000,1.852715,0.000000,0.000000,0.000000,1.883975,0.000000,2.788279,0.000000,0.000000,0.000000,1.460490,2.323772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236565,0.000000,0.000000
