0.682
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
0.714
nan
0.633
nan
nan
nan
nan
nan
0.643
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
0.696
nan
nan
nan
nan
nan
nan
nan
0.745
nan
nan
nan
nan
nan
0.723
nan
0.714
nan
nan
nan
nan
nan
nan
nan
nan
0.748
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
0.709
nan
nan
nan
nan
nan
nan
nan
0.637
nan
nan
nan
nan
nan
nan
nan
0.731
nan
0.636
nan
nan
nan
0.630
nan
nan
nan
0.734
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
0.711
nan
nan
nan
0.739
nan
nan
nan
0.630
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
0.661
nan
nan
0.739
nan
0.640
nan
nan
nan
nan
nan
nan
nan
0.630
0.732
nan
nan
0.658
nan
nan
nan
nan
nan
nan
nan
nan
nan
0.702
nan
0.759
nan
nan
nan
nan
nan
nan
0.755
nan
nan
nan
0.675
nan
nan
nan
nan
nan
nan
nan
nan
nan
0.682
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
0.769
nan
