29
39
38
26
43
27
40
34
13
20
42
39
15
3
17
31
40
39
7
27
20
36
7
3
38
10
43
28
40
35
11
2
15
23
32
40
22
45
2
8
44
36
13
34
37
23
7
10
36
45
36
40
22
33
47
43
33
28
43
37
28
28
3
38
9
28
5
34
47
29
34
42
24
5
16
14
7
36
22
29
46
24
49
26
20
18
3
41
28
36
24
43
15
28
42
22
41
22
6
31
34
48
16
16
28
45
41
25
13
30
38
28
35
22
39
36
5
45
9
39
25
45
29
30
27
35
39
14
35
46
28
30
0
25
11
23
39
35
7
27
16
38
36
37
3
13
35
35
7
40
9
5
35
40
13
42
10
34
7
8
41
23
13
36
25
33
32
43
49
47
9
49
6
10
37
6
19
45
26
29
26
22
28
14
4
35
24
27
12
20
29
32
23
47
27
46
32
16
25
6
16
17
39
8
15
47
43
27
37
33
45
30
3
24
25
16
20
5
14
21
38
25
19
25
22
46
1
44
22
10
27
37
5
25
27
32
27
23
25
44
48
45
44
27
32
32
41
26
42
26
