stability,positive_trans,mean
0.6500000000000001,0.011631713182522785,0.0001
0.6500000000000001,0.06066715741112989,0.0005
0.6500000000000001,0.12067834806924921,0.001
0.6500000000000001,0.5453920624057282,0.005
0.6500000000000001,1.256321477525249,0.01
0.6500000000000001,5.842940811357199,0.05
0.6500000000000001,12.42450047576763,0.1
