stability,positive_trans,mean
0.5250000000000001,0.01122544956639624,0.0001
0.5250000000000001,0.06081141547424125,0.0005
0.5250000000000001,0.10978707066261303,0.001
0.5250000000000001,0.5754334292630978,0.005
0.5250000000000001,1.078894901645491,0.01
0.5500000000000002,5.876275016359893,0.05
0.6000000000000001,11.049018825250208,0.1
