stability,positive_trans,mean
0.9000000000000005,0.011960347387166038,0.0001
0.9000000000000005,0.05722809337822378,0.0005
0.9000000000000005,0.11751534037432458,0.001
0.9000000000000005,0.5973614024557811,0.005
0.9000000000000005,1.1480979372410045,0.01
0.9000000000000005,5.2058904394780985,0.05
0.9000000000000005,11.529881905861068,0.1
