stability,positive_trans,mean
0.7750000000000001,0.011493463507632536,0.0001
0.7750000000000001,0.059440949429098514,0.0005
0.7750000000000001,0.10797754466199871,0.001
0.7750000000000001,0.582492894658231,0.005
0.7750000000000001,1.1041187999829614,0.01
0.7750000000000001,6.071280647244226,0.05
0.8000000000000002,12.243204713802516,0.1
