stability,positive_trans,mean
0.5250000000000001,0.011033737475970426,0.0001
0.5250000000000001,0.05617685333439534,0.0005
0.5250000000000001,0.10396327756388761,0.001
0.5250000000000001,0.5408287363621009,0.005
0.5250000000000001,1.1558290046811808,0.01
0.5500000000000002,5.498911082768416,0.05
0.5750000000000001,11.234844223155958,0.1
