stability,positive_trans,mean
0.7750000000000001,0.0118977228802379,0.0001
0.7750000000000001,0.056840992874285,0.0005
0.7750000000000001,0.10543359199516067,0.001
0.7750000000000001,0.6095464317457867,0.005
0.7750000000000001,1.2356849918261559,0.01
0.7750000000000001,6.071904714010278,0.05
0.7750000000000001,10.527617797173912,0.1
