stability,positive_trans,mean
0.5750000000000001,0.01147386458648938,0.0001
0.5750000000000001,0.06232318115089761,0.0005
0.5750000000000001,0.1136061618977426,0.001
0.5750000000000001,0.518212108320751,0.005
0.5750000000000001,1.2176379065887675,0.01
0.5750000000000001,5.80778056925854,0.05
0.5750000000000001,11.599689810449352,0.1
