stability,positive_trans,mean
0.7750000000000001,0.011205134519462914,0.0001
0.7750000000000001,0.058562613402925456,0.0005
0.7750000000000001,0.1134101648854601,0.001
0.7750000000000001,0.5497927993283473,0.005
0.7750000000000001,1.2455327539777943,0.01
0.7500000000000001,5.729228601743536,0.05
0.7500000000000001,11.689398960632218,0.1
