0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.130
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.090
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.080
0.000
0.000
0.110
0.000
0.000
0.000
0.000
0.000
0.000
0.120
0.000
0.000
0.000
0.000
0.110
0.000
0.000
0.000
0.000
0.000
0.080
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.090
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.090
0.000
0.000
0.000
0.000
0.000
0.120
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.120
0.000
0.120
0.120
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.080
0.000
0.000
0.000
0.000
0.000
0.070
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.120
0.000
0.000
0.000
0.000
0.000
0.120
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.090
0.000
