stability,positive_trans,mean
0.6250000000000001,0.012260387745511685,0.0001
0.675,0.05601252746192455,0.0005
0.675,0.12035091927841848,0.001
0.675,0.5544737547097975,0.005
0.675,1.1398026135484898,0.01
0.8250000000000002,5.806502184983453,0.05
0.8750000000000002,11.477097440436216,0.1
