stability,positive_trans,mean
0.8000000000000002,0.010942258904910232,0.0001
0.8000000000000002,0.06083068501100648,0.0005
0.8000000000000002,0.11286498600156909,0.001
0.8000000000000002,0.5579599958767356,0.005
0.8000000000000002,1.2848494989501318,0.01
0.9000000000000002,6.13698498985301,0.05
0.9000000000000002,11.527186443977936,0.1
