stability,positive_trans,mean
0.7750000000000001,0.011726592521004482,0.0001
0.7750000000000001,0.05830052404585453,0.0005
0.7750000000000001,0.11904958751077302,0.001
0.7750000000000001,0.5660486726916885,0.005
0.7750000000000001,1.1374225643089968,0.01
0.8500000000000002,5.760917664524115,0.05
0.9000000000000002,12.986547623277378,0.1
