stability,positive_trans,mean
0.5750000000000001,0.011575524000006662,0.0001
0.5750000000000001,0.05925580236423228,0.0005
0.5750000000000001,0.1114194208269957,0.001
0.5750000000000001,0.5763972905762673,0.005
0.5750000000000001,1.2163368452578143,0.01
0.8000000000000002,5.982821753459033,0.05
0.8500000000000002,11.195125601089526,0.1
