stability,positive_trans,mean
0.7250000000000001,0.012521139111383249,0.0001
0.7250000000000001,0.05439528477433361,0.0005
0.7250000000000001,0.11517505000546509,0.001
0.7250000000000001,0.5961376695839018,0.005
0.7250000000000001,1.179060627657311,0.01
0.8500000000000002,5.909777552334883,0.05
0.8500000000000002,10.416378149779721,0.1
