stability,positive_trans,mean
0.7750000000000001,0.011837782064304008,0.0001
0.7750000000000001,0.05614356794367542,0.0005
0.7750000000000001,0.10483908639342919,0.001
0.7750000000000001,0.5795995723625595,0.005
0.7750000000000001,1.0903793425911104,0.01
0.7750000000000001,5.621284445732016,0.05
0.9000000000000002,12.246906880687185,0.1
