stability,positive_trans,mean
0.7750000000000001,0.011301989070753474,0.0001
0.7750000000000001,0.058704255733975155,0.0005
0.7750000000000001,0.11349348406390833,0.001
0.8250000000000002,0.5392738650949391,0.005
0.8250000000000002,1.1474327118665673,0.01
0.8750000000000002,5.880452871433579,0.05
0.8750000000000002,10.767012776790093,0.1
