stability,positive_trans,mean
0.9000000000000005,0.01165262559356543,0.0001
0.9000000000000005,0.05955611934750098,0.0005
0.9000000000000005,0.11509062935376241,0.001
0.9000000000000005,0.547271766877032,0.005
0.9000000000000005,1.1205714123167678,0.01
1.0000000000000004,5.897382430901926,0.05
1.0000000000000004,11.39892437381422,0.1
