stability,positive_trans,mean
0.7750000000000001,0.012232068392570915,0.0001
0.7750000000000001,0.05819149981025269,0.0005
0.7750000000000001,0.11508410041194692,0.001
0.7750000000000001,0.5618756934207664,0.005
0.7750000000000001,1.1618601674111466,0.01
0.8750000000000002,5.908936487346253,0.05
0.9000000000000002,11.04831560588054,0.1
