0.000
0.030
0.060
0.090
0.090
0.120
0.150
0.180
0.210
0.240
0.240
0.240
0.210
0.240
0.270
0.360
0.360
0.390
0.390
0.420
0.420
0.450
0.450
0.450
0.450
0.480
0.480
0.480
0.480
0.510
0.540
0.540
0.540
0.540
0.540
0.540
0.540
0.540
0.540
0.540
0.540
0.570
0.570
0.600
0.570
0.570
0.570
0.570
0.570
0.570
0.570
0.600
0.600
0.600
0.600
0.030
0.570
0.570
0.570
0.570
0.600
0.600
0.600
0.600
0.600
0.600
0.600
0.600
0.600
0.600
0.600
0.600
0.600
0.630
0.630
0.630
0.630
0.660
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.690
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.720
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
0.750
