stability,positive_trans,mean
0.7500000000000001,0.01239094499185568,0.0001
0.7500000000000001,0.05940790345414874,0.0005
0.7500000000000001,0.1114702838635318,0.001
0.7500000000000001,0.6050679035410317,0.005
0.7000000000000001,1.126527339208581,0.01
0.7000000000000001,5.7322293359214855,0.05
0.6750000000000002,11.913460812388337,0.1
