stability,positive_trans,mean
0.8500000000000003,0.011573415623670216,0.0001
0.8500000000000003,0.06170913395002394,0.0005
0.8500000000000003,0.11945625750361519,0.001
0.8500000000000003,0.6319384736238093,0.005
0.8500000000000003,1.1244974142892474,0.01
0.8500000000000003,5.736376858561064,0.05
0.8500000000000003,11.292349606012056,0.1
