stability,positive_trans,mean
0.8500000000000004,0.011625575839958806,0.0001
0.8500000000000004,0.05721143154146131,0.0005
0.8500000000000004,0.11790611246312396,0.001
0.8500000000000004,0.574101337021494,0.005
0.8500000000000004,1.1677043000291527,0.01
0.8500000000000004,5.888570714645187,0.05
0.8500000000000004,10.504142172184629,0.1
