stability,positive_trans,mean
0.7500000000000002,0.012054075890682445,0.0001
0.7500000000000002,0.055021568827061565,0.0005
0.7500000000000002,0.11682492076166136,0.001
0.7500000000000002,0.5670607589055653,0.005
0.7500000000000002,1.1801266973079554,0.01
0.7250000000000002,5.578296133114754,0.05
0.7250000000000002,11.338973405694496,0.1
