stability,positive_trans,mean
0.7500000000000001,0.011246931832327757,0.0001
0.7500000000000001,0.05810472611789112,0.0005
0.7500000000000001,0.11726567555201137,0.001
0.7500000000000001,0.5788558347291928,0.005
0.7500000000000001,1.1080639469782874,0.01
0.7500000000000001,5.680408141573151,0.05
0.7500000000000001,12.051182446361508,0.1
