stability,positive_trans,mean
0.5750000000000001,0.011827092009305281,0.0001
0.5750000000000001,0.060878865399850796,0.0005
0.5750000000000001,0.11823432168357295,0.001
0.5750000000000001,0.6043679448013808,0.005
0.5750000000000001,1.0594362932330479,0.01
0.6000000000000001,5.386934871447034,0.05
0.6250000000000001,11.58909749482348,0.1
