stability,positive_trans,mean
0.7000000000000002,0.011099315484554652,0.0001
0.7000000000000002,0.055063817802328704,0.0005
0.7000000000000002,0.10809447183199596,0.001
0.7500000000000002,0.5367134812059349,0.005
0.7500000000000002,1.0862274550754771,0.01
0.7500000000000002,5.69954690010176,0.05
0.7500000000000002,12.038940035766093,0.1
