stability,positive_trans,mean
0.8000000000000003,0.010885596196284862,0.0001
0.8000000000000003,0.0557287527763764,0.0005
0.8000000000000003,0.11485633689239633,0.001
0.8000000000000003,0.5755279682238039,0.005
0.8000000000000003,1.1336021913256666,0.01
0.8250000000000003,5.767301142635625,0.05
0.8250000000000003,10.953878610204708,0.1
