stability,positive_trans,mean
0.5750000000000001,0.011716076783928445,0.0001
0.5750000000000001,0.057473866582398545,0.0005
0.5750000000000001,0.11787869480312059,0.001
0.5750000000000001,0.5639536080249283,0.005
0.5750000000000001,1.1162597697592314,0.01
0.6000000000000001,5.638695510473708,0.05
0.5500000000000002,10.967214994276384,0.1
