stability,positive_trans,mean
0.6500000000000001,0.011525311418125912,0.0001
0.6500000000000001,0.05511173822854402,0.0005
0.6500000000000001,0.11861436163450595,0.001
0.6250000000000001,0.5956730485465489,0.005
0.6250000000000001,1.135301410081373,0.01
0.6250000000000001,5.893796105667677,0.05
0.5750000000000001,12.144195737000626,0.1
